871,Haven,58.81591,35.987034,1.7528964,75.25667,66.382545
872,Amanda,35.571243,27.801823,64.99067,71.135,52.021275
873,Marina,51.980778,19.56608,40.877934,34.096497,24.288244
874,Karmen,22.52909,14.52474,80.76245,36.10639,19.079704
875,Victoria,25.656738,10.312315,28.027222,79.189415,28.286032
876,Elodie,42.899567,17.386858,80.68162,64.27629,57.72543
877,Alisa,24.156694,41.877457,46.82763,16.684904,19.930634
878,Belen,58.307785,23.695002,47.7511,47.524384,28.268192
879,Silvia,42.467964,30.04455,37.536327,16.177847,7.765907
880,Aspen,59.155285,59.694386,6.9790645,93.80992,64.769875
881,Dahlia,57.60102,41.24218,40.19134,37.806065,30.887634
882,Maren,35.601234,54.376453,75.18377,44.806942,92.92853
883,Laura,25.894321,20.326387,48.654213,73.347664,26.833387
884,Parker,56.87625,26.317196,92.4426,95.6126,49.5794
885,Althea,59.335922,18.59453,90.22429,45.71902,22.806658
886,Amelie,26.775013,46.408535,81.9024,72.56505,72.43141
887,Tinley,49.502262,24.10226,46.43848,3.10265,22.317219
888,Saanvi,48.422947,25.349602,77.737816,92.73268,72.923706
889,Elinor,45.79003,12.707271,9.575237,45.28234,15.798072
890,Aiyana,26.62133,36.56513,25.280945,29.677752,97.77162
891,Kaya,59.61956,25.940054,64.27201,74.16828,74.07109
892,Charlie,59.175903,46.14434,50.408024,9.500611,67.759056
893,Malaya,51.025936,43.50441,43.340782,32.19832,45.354347
894,Laurel,59.344463,27.940147,57.62127,57.503822,52.23703
895,Tiffany,46.541225,33.06993,17.968836,60.999104,32.30059
896,Riley,30.509176,35.41508,37.590694,13.8045225,10.157169
897,Armani,26.079832,38.2324,98.78021,94.99188,70.22487
898,Malia,53.89334,39.123676,40.217266,8.809114,1.389334
899,Alyvia,32.805958,55.02231,9.123374,31.894447,15.0027485
900,Nylah,44.971714,37.601013,94.03225,99.48377,45.72404
901,Novalee,39.321392,38.77962,54.861835,35.125393,1.1630726
902,Phoenix,50.59802,51.932728,12.074099,86.58302,82.421135
903,Emmerson,29.494146,10.349604,75.64391,46.620007,38.684574
904,Annelise,30.877712,40.688587,28.433132,80.196495,10.078908
905,Dakota,42.064663,22.787523,74.77142,10.610272,93.66412
906,Sloane,23.59509,49.263275,17.931875,95.90769,66.22393
907,Danna,43.26054,44.183475,22.23752,79.7883,93.23844
908,Lakelyn,34.118668,42.360188,48.105236,5.064723,58.4293
909,Alana,51.091198,23.94198,45.302753,32.994537,22.56393
910,Elaina,25.733553,29.248684,64.63672,25.959698,44.897808
911,Elyza,31.801605,24.757019,83.37988,9.022713,71.00814
912,Bria,44.892616,10.492513,24.132423,14.014501,51.45403
913,Alyson,34.30765,20.806158,75.57724,84.02153,65.98133
914,Noah,56.211876,37.92606,20.71055,25.171604,46.352135
915,Toni,36.740707,52.15146,3.3442976,64.98386,27.094461
916,Sanai,32.609215,21.212524,69.08487,29.07515,78.990585
917,Jasmin,52.12776,24.937006,45.510303,91.06748,57.958996
918,Kamiyah,44.76376,17.073778,19.978256,35.78348,73.19373
919,Paris,45.61218,58.32995,18.263247,43.810425,36.35275
920,Chanel,21.099707,50.15732,37.200653,8.1335745,51.735897
921,Cordelia,46.297222,57.945198,34.2193,60.267822,4.439623
922,Crystal,42.22135,40.97258,65.66931,62.171818,2.9020114
923,Maria,59.701664,23.095251,39.29668,93.40579,75.25049
924,Saniya,50.863026,24.62534,15.392479,94.97018,64.62392
925,Berkley,59.950638,53.332993,29.047436,73.27957,30.155611
926,Dalilah,42.021786,47.20968,40.20926,64.35283,35.433437
927,Nadia,38.45567,49.540977,88.874756,57.148094,30.874247
928,Darcy,35.900166,54.91096,34.802334,85.222435,52.757046
929,Lilia,24.280792,55.53794,24.407883,34.60357,80.01927
930,Danielle,25.033276,32.171795,68.492355,3.333883,50.73196
931,Abigail,36.740738,49.136787,81.13377,38.594276,31.741646
932,Yazmin,31.760275,24.411674,4.5467772,17.878662,81.43933
933,Ailani,55.496235,38.582523,50.000034,9.635617,27.324194
934,Giavanna,51.82267,22.765778,75.63253,63.979935,8.588873
935,Annika,51.392906,51.992542,25.116934,12.771914,19.092224
936,Vanessa,32.020638,24.093689,86.15657,11.341829,94.172585
937,Giana,54.37643,33.541553,57.956192,86.42573,19.708372
938,Jaliyah,49.08529,48.816513,45.40228,39.41851,27.049414
939,Jordan,35.103165,11.408327,14.879707,33.26611,57.42524
940,Juliette,38.40497,38.98036,44.72004,6.7600274,57.409943
941,Cambrie,40.70436,57.78464,38.499443,24.712334,85.52515
942,Jayda,49.114864,47.231766,14.174172,16.602217,89.6601
943,Lexie,38.14526,14.456457,54.948154,67.61986,2.7506714
944,Adira,30.132183,52.520325,26.669323,65.69718,57.184715
945,Tatum,22.590197,42.89137,97.0194,14.811331,18.240213
946,Mya,54.892353,47.8093,4.6381016,5.072837,91.47433
947,Christine,25.351519,37.30142,31.167604,23.537,24.298758
948,Alivia,38.91715,52.67266,77.363396,30.076174,79.69842
949,Nyasia,36.106438,53.702137,74.291115,6.4205904,81.979294
950,Kasia,26.481298,38.43024,92.990105,29.210798,23.763248
951,Ryann,35.493263,29.411661,13.643817,14.712631,11.957643
952,Magdalena,48.0871,35.656338,73.10216,94.743126,1.848588
953,Hannah,22.640219,28.206774,57.60815,57.9216,52.295723
954,Royal,30.55379,52.43938,76.62681,7.4920025,7.600783
955,Elliott,34.84298,48.71515,31.009186,57.519524,14.325591
956,Ariah,46.360104,21.659737,19.977045,48.34559,65.011375
957,Paulina,29.865011,53.432278,64.0272,53.190834,8.569871
958,Monroe,45.326317,17.570269,69.082085,75.719376,34.869
959,Liberty,22.900932,29.618845,43.875824,47.469826,62.79985
960,Alani,46.208996,14.707881,48.998844,20.964067,43.333538
961,Guadalupe,47.520947,44.975243,21.612898,14.672413,13.54775
962,Palmer,35.55176,12.525615,40.99104,99.949104,65.064995
963,Kenzy,34.582424,36.772243,78.02697,9.590475,84.562096
964,Angela,59.157196,25.942118,55.7874,44.893013,78.55564
965,Tara,47.126926,41.482864,90.915535,53.293488,63.184856
966,Leanna,26.562899,56.289577,14.482147,71.82104,43.40672
967,Clare,38.64055,21.074429,24.504175,75.98916,71.90934
968,Addison,34.76076,37.040825,3.7027874,93.732315,32.626076
969,Janiyah,36.08892,41.274193,82.889404,50.278034,84.324104
970,Rory,44.137768,13.657954,34.12409,82.43563,94.700645
971,Santana,45.59375,25.234312,36.64065,97.09405,5.185605
972,Amiracle,52.147385,16.750385,75.80234,82.08339,11.265924
973,Addisyn,39.383144,30.8472,70.60397,72.61823,86.64747
974,Raleigh,40.326664,28.154638,43.7917,22.834396,5.3072023
975,Adelyn,39.09919,38.45565,37.97364,2.074206,84.63461
976,Aranza,22.121227,13.11121,61.023968,61.05703,11.504835
977,Laniyah,33.647495,40.718006,51.802433,70.43737,87.34284
978,Nathalie,28.499826,37.906555,68.07686,22.10631,61.31587
979,Laynie,57.11716,42.095726,59.42961,18.896969,64.0109
980,Adelynn,55.86337,17.131498,82.162704,70.0137,82.368385
981,Priscilla,20.716465,12.706716,17.935276,40.248062,85.29121
982,Davina,23.896677,50.424603,8.071893,58.09141,3.039544
983,Sarai,20.20785,17.266872,98.07854,28.73539,2.8207178
984,Maisie,23.43613,17.695702,22.97022,39.463936,98.029106
985,Finlee,46.095085,37.765358,24.18353,21.655092,84.53773
986,Azariah,42.56648,25.629774,74.461845,94.74253,77.14795
987,Lilyanna,29.933296,27.760588,65.273636,64.27955,38.953705
988,Jacqueline,22.583725,58.61259,87.02351,89.4252,92.55041
989,Elin,43.114273,59.446274,39.16618,21.803991,40.603653
990,Lilli,20.934578,19.423162,28.254726,66.56153,64.96372
991,Liz,45.151867,33.68224,9.388664,99.393036,53.193417
992,Liz,45.151867,33.68224,9.388664,99.393036,53.193417
993,Bexleigh,38.557964,22.926876,72.13277,40.524235,60.4138
994,Kaydence,21.297665,14.811762,15.297081,85.35371,12.212162
995,Johanna,37.464237,17.790407,70.57303,98.56164,33.129097
996,Devyn,52.640545,17.703743,38.02488,83.79679,55.021782
997,Lucille,28.456709,54.493607,55.73758,35.521893,58.43035
998,Neveah,48.277927,37.997375,81.291046,37.048534,80.908936
999,Haddie,24.322836,33.657436,74.65878,28.221436,58.510395
1000,Gloria,38.439877,12.367375,0.070692666,23.20795,55.918705
